time_min,time_hr,vol_base_geom_m3,mass_base_kg,mass_top_kg,cum_entrained_kg,cum_stripped_kg,cum_base_loss_kg,max_ppm_z,p95_ppm_z,area_danger_km2,area_lethal_km2,pop_danger,pop_lethal,expected_fatalities,max_flow_speed_mps,mean_exposure_min,max_exposure_min,max_Pdeath
1265.0,21.083333333333332,71046021120.0,23359178752.0,92184592384.0,92209340130.5,0.0,9220875612.696268,1000000.0,606019.9375,3197.625,3098.3125,1386872.5,1205847.5,1302791.0,14.633017539978027,117.24024200439453,1269.0,1.0
1270.0,21.166666666666668,71046250496.0,23205734400.0,92324151296.0,92349034806.125,0.0,9234844991.894075,1000000.0,601288.8125,3199.1875,3098.5625,1388483.0,1206016.25,1304842.625,14.584735870361328,117.8634033203125,1275.0,1.0
1275.0,21.25,71046430720.0,23053324288.0,92462800896.0,92487811924.28125,0.0,9248722615.98031,1000000.0,598893.0,3199.625,3098.875,1389639.75,1206356.125,1305821.0,14.536643981933594,118.17508697509766,1278.0,1.0
1280.0,21.333333333333332,71046619136.0,22901905408.0,92600516608.0,92625677574.15625,0.0,9262509093.878242,1000000.0,594211.125,3200.625,3099.3125,1392794.75,1209571.25,1307816.75,14.488755226135254,118.79871368408203,1284.0,1.0
1285.0,21.416666666666668,71046733824.0,22751485952.0,92737339392.0,92762637727.5,0.0,9276205022.296892,1000000.0,589549.8125,3201.6875,3099.6875,1393784.5,1210166.5,1309829.5,14.441299438476562,119.4227066040039,1290.0,1.0
1290.0,21.5,71046782976.0,22602014720.0,92873277440.0,92898698219.1875,0.0,9289810985.18783,1000000.0,587247.5625,3202.375,3100.125,1395746.0,1212812.0,1310840.0,14.393796920776367,119.73484802246094,1293.0,1.0
1295.0,21.583333333333332,71046815744.0,22453512192.0,93008330752.0,93033864772.4375,0.0,9303327554.809189,1000000.0,582678.125,3203.125,3100.125,1396729.5,1212800.625,1312778.75,14.346297264099121,120.3593978881836,1299.0,1.0
1300.0,21.666666666666668,71046873088.0,22305964032.0,93142564864.0,93168143181.20312,0.0,9316755310.575861,1000000.0,578108.5625,3204.5625,3100.375,1399660.75,1214838.0,1314720.0,14.298995971679688,120.9842529296875,1305.0,1.0
1305.0,21.75,71047036928.0,22159384576.0,93275930624.0,93301539184.42188,0.0,9330094826.288431,1000000.0,575826.25,3204.875,3100.625,1399972.75,1215127.5,1315661.125,14.251848220825195,121.29674530029297,1308.0,1.0
1310.0,21.833333333333332,71047225344.0,22013759488.0,93408395264.0,93434058590.0625,0.0,9343346682.859169,1000000.0,571299.3125,3205.8125,3100.9375,1400818.125,1215236.125,1317489.0,14.204776763916016,121.92192077636719,1314.0,1.0
1315.0,21.916666666666668,71047487488.0,21869076480.0,93539934208.0,93565707060.82812,0.0,9356511446.507856,1000000.0,566803.1875,3206.875,3101.4375,1403117.375,1215719.0,1319390.0,14.157833099365234,122.54743194580078,1320.0,1.0
1320.0,22.0,71047823360.0,21725374464.0,93670588416.0,93696490357.75781,0.0,9369589693.375975,1000000.0,564557.8125,3207.375,3101.75,1403684.25,1219397.75,1320257.375,14.111067771911621,122.86026763916016,1323.0,1.0
1325.0,22.083333333333332,71048200192.0,21582608384.0,93800357888.0,93826414279.3125,0.0,9382582003.269878,1000000.0,560107.4375,3208.6875,3102.0,1407767.0,1220395.5,1322278.0,14.064567565917969,123.48612976074219,1329.0,1.0
1330.0,22.166666666666668,71048593408.0,21440776192.0,93929291776.0,93955484386.74219,0.0,9395488932.30864,1000000.0,555734.875,3209.75,3102.6875,1408973.75,1222199.25,1324246.25,14.018132209777832,124.11233520507812,1335.0,1.0
1335.0,22.25,71049019392.0,21299886080.0,94057414656.0,94083706350.33594,0.0,9408311047.560581,1000000.0,553555.8125,3210.0,3102.8125,1409262.375,1222392.875,1325045.0,13.971932411193848,124.4255142211914,1338.0,1.0
1340.0,22.333333333333332,71049428992.0,21159903232.0,94184660992.0,94211085685.17969,0.0,9421048900.448334,1000000.0,549286.5,3211.0,3102.9375,1413204.75,1224900.5,1326881.25,13.925837516784668,125.05205535888672,1344.0,1.0
1345.0,22.416666666666668,71049846784.0,21020831744.0,94311055360.0,94337627854.25,0.0,9433703037.361162,1000000.0,545018.375,3212.25,3103.0625,1414581.5,1227285.0,1328618.125,13.879969596862793,125.67891693115234,1350.0,1.0
1350.0,22.5,71050199040.0,20882655232.0,94436655104.0,94463338292.75781,0.0,9446274001.679504,1000000.0,542863.0,3212.6875,3103.0625,1416082.75,1227297.5,1329534.25,13.834254264831543,125.99248504638672,1353.0,1.0
1355.0,22.583333333333332,71050543104.0,20745369600.0,94561492992.0,94588222344.57031,0.0,9458762327.615788,1000000.0,538664.75,3213.5625,3103.0625,1418372.75,1227221.375,1331436.0,13.788793563842773,126.61983489990234,1359.0,1.0
1360.0,22.666666666666668,71050805248.0,20608966656.0,94685560832.0,94712285331.4375,0.0,9471168547.604721,1000000.0,534468.1875,3214.5,3102.875,1421116.25,1227426.25,1333285.5,13.743456840515137,127.24747467041016,1365.0,1.0
1365.0,22.75,71051034624.0,20473444352.0,94808801280.0,94835532529.63281,0.0,9483493189.325844,1000000.0,532359.5625,3214.8125,3102.875,1421416.75,1227662.0,1334113.375,13.698163986206055,127.5614242553711,1368.0,1.0
1370.0,22.833333333333332,71051321344.0,20338808832.0,94931181568.0,94957969248.71094,0.0,9495736783.653208,1000000.0,528223.4375,3215.6875,3103.0625,1423531.125,1228103.75,1336105.0,13.653120994567871,128.18954467773438,1374.0,1.0
1375.0,22.916666666666668,71051550720.0,20205072384.0,95052668928.0,95079600851.26562,0.0,9507899866.960209,1000000.0,524069.03125,3216.5,3102.875,1426279.625,1227703.5,1337868.75,13.608059883117676,128.81790161132812,1380.0,1.0
1380.0,23.0,71051771904.0,20072228864.0,95173361664.0,95200432697.86719,0.0,9519982975.143126,1000000.0,522010.28125,3216.5,3102.9375,1426519.75,1227749.0,1338822.25,13.563103675842285,129.13217163085938,1383.0,1.0
1385.0,23.083333333333332,71052034048.0,19940339712.0,95293259776.0,95320470320.69531,0.0,9531986661.516045,1000000.0,517930.375,3217.1875,3103.0,1428819.375,1227738.75,1340665.75,13.518397331237793,129.76084899902344,1389.0,1.0
1390.0,23.166666666666668,71052263424.0,19809359872.0,95412396032.0,95439719372.25,0.0,9543911491.279272,1000000.0,513854.3125,3218.125,3102.8125,1434686.625,1227768.5,1342413.75,13.473748207092285,130.38970947265625,1395.0,1.0
1395.0,23.25,71052410880.0,19679254528.0,95530754048.0,95558185173.96875,0.0,9555757996.442017,1000000.0,511835.78125,3218.5,3103.0,1435094.25,1227973.625,1343349.0,13.429169654846191,130.7042236328125,1398.0,1.0
1400.0,23.333333333333332,71052558336.0,19550013440.0,95648301056.0,95675872965.28125,0.0,9567526700.914444,1000000.0,507819.8125,3219.5625,3103.3125,1436412.75,1230000.5,1345146.625,13.384876251220703,131.33338928222656,1404.0,1.0
1405.0,23.416666666666668,71052623872.0,19421587456.0,95765069824.0,95792787752.0625,0.0,9579218105.487797,1000000.0,503844.46875,3220.625,3103.375,1439101.5,1230101.25,1346849.0,13.340608596801758,131.9627685546875,1410.0,1.0
1410.0,23.5,71052746752.0,19293984768.0,95881117696.0,95908934431.80469,0.0,9590832699.868027,1000000.0,501848.65625,3221.125,3103.4375,1440722.5,1231027.5,1347729.0,13.296602249145508,132.2775421142578,1413.0,1.0
1415.0,23.583333333333332,71052951552.0,19167219712.0,95996461056.0,96024318004.02344,0.0,9602370984.054743,1000000.0,497893.59375,3221.5,3103.4375,1442982.25,1231199.75,1349399.0,13.25290584564209,132.90719604492188,1419.0,1.0
1420.0,23.666666666666668,71053139968.0,19041282048.0,96111067136.0,96138943488.89062,0.0,9613833460.018671,1000000.0,493980.5625,3222.125,3103.5,1444364.5,1230785.75,1351052.0,13.209410667419434,133.537109375,1425.0,1.0
1425.0,23.75,71053393920.0,18916157440.0,96224903168.0,96252815780.39844,0.0,9625220617.168304,1000000.0,492058.46875,3222.6875,3103.5625,1444826.625,1230753.875,1351867.25,13.16609001159668,133.85211181640625,1428.0,1.0
1430.0,23.833333333333332,71053680640.0,18791839744.0,96337952768.0,96365939753.14844,0.0,9636532942.796865,1000000.0,488207.28125,3223.5625,3103.4375,1447036.5,1230463.75,1353529.5,13.122847557067871,134.4823455810547,1434.0,1.0
1435.0,23.916666666666668,71054057472.0,18668343296.0,96450248704.0,96478320261.90625,0.0,9647770922.53754,1000000.0,484345.0625,3224.375,3103.375,1448705.25,1231861.25,1355076.125,13.079597473144531,135.11282348632812,1440.0,1.0
