time_min,time_hr,vol_base_geom_m3,mass_base_kg,mass_top_kg,cum_entrained_kg,cum_stripped_kg,cum_base_loss_kg,max_ppm_z,p95_ppm_z,area_danger_km2,area_lethal_km2,pop_danger,pop_lethal,expected_fatalities,max_flow_speed_mps,mean_exposure_min,max_exposure_min,max_Pdeath
950.0,15.833333333333334,201588555776.0,96488112128.0,221579968512.0,221625188040.875,0.0,22162378428.183033,1000000.0,990484.0,3790.6875,3719.125,2781123.25,2658188.25,2714939.0,18.755876541137695,104.14810943603516,954.0,1.0
955.0,15.916666666666666,201586688000.0,95854272512.0,222156718080.0,222202215125.9375,0.0,22220080771.09209,1000000.0,982621.625,3793.125,3721.0,2784644.75,2660935.25,2718609.0,18.697546005249023,104.88188171386719,960.0,1.0
960.0,16.0,201584918528.0,95224594432.0,222729682944.0,222775451529.125,0.0,22277404048.319096,1000000.0,978697.8125,3793.625,3721.8125,2785841.5,2662005.0,2720290.5,18.639347076416016,105.2489242553711,963.0,1.0
965.0,16.083333333333332,201582936064.0,94599045120.0,223298945024.0,223344922337.375,0.0,22334350768.46446,1000000.0,970882.375,3795.1875,3723.5,2788683.25,2667263.0,2723818.5,18.581098556518555,105.98328399658203,969.0,1.0
970.0,16.166666666666668,201581084672.0,93977575424.0,223864373248.0,223910652027.4375,0.0,22390923379.105415,1000000.0,963192.875,3797.125,3725.125,2792904.0,2669127.25,2727677.5,18.523088455200195,106.71817779541016,975.0,1.0
975.0,16.25,201578807296.0,93360201728.0,224426065920.0,224472665257.625,0.0,22447124346.196182,1000000.0,959377.5625,3798.4375,3725.5,2794515.0,2670176.25,2729279.75,18.465248107910156,107.0858154296875,978.0,1.0
980.0,16.333333333333332,201576726528.0,92746801152.0,224984121344.0,225030986049.1875,0.0,22502956071.880802,1000000.0,951851.4375,3800.5625,3727.75,2802686.75,2674645.75,2733037.25,18.407468795776367,107.8215560913086,984.0,1.0
985.0,16.416666666666668,201574711296.0,92137504768.0,225538523136.0,225585638846.125,0.0,22558421000.33817,1000000.0,944337.9375,3802.8125,3729.375,2805401.0,2677155.5,2736702.0,18.350055694580078,108.55775451660156,990.0,1.0
990.0,16.5,201572614144.0,91532222464.0,226089320448.0,226136647884.0,0.0,22613521555.062546,1000000.0,940646.625,3803.875,3730.3125,2806267.5,2679616.75,2738718.25,18.292715072631836,108.92603302001953,993.0,1.0
995.0,16.583333333333332,201570304000.0,90930921472.0,226636398592.0,226684037164.6875,0.0,22668260136.567703,1000000.0,933221.25,3805.8125,3731.375,2810536.0,2681200.0,2742694.25,18.235254287719727,109.66283416748047,999.0,1.0
1000.0,16.666666666666668,201567830016.0,90333569024.0,227179872256.0,227227830481.625,0.0,22722639123.930508,1000000.0,925785.75,3808.25,3733.8125,2816974.25,2687058.0,2747064.5,18.17795753479004,110.40010833740234,1005.0,1.0
1005.0,16.75,201565405184.0,89740173312.0,227719757824.0,227768051538.0,0.0,22776660887.3341,1000000.0,922084.8125,3809.4375,3734.8125,2820544.5,2688906.0,2749045.75,18.120988845825195,110.76886749267578,1008.0,1.0
1010.0,16.833333333333332,201563226112.0,89150734336.0,228256235520.0,228304724056.8125,0.0,22830327799.294437,1000000.0,914885.5,3811.3125,3736.125,2825290.75,2690323.5,2752966.5,18.064172744750977,111.50677490234375,1014.0,1.0
1015.0,16.916666666666668,201561227264.0,88565235712.0,228789141504.0,228837871761.875,0.0,22883642232.029285,1000000.0,907696.6875,3813.875,3737.5625,2830091.5,2691645.0,2757035.5,18.007761001586914,112.2451171875,1020.0,1.0
1020.0,17.0,201559457792.0,87983570944.0,229318492160.0,229367517988.1875,0.0,22936606519.203144,1000000.0,904078.3125,3814.8125,3738.375,2830857.0,2693788.0,2758850.75,17.951601028442383,112.61449432373047,1023.0,1.0
1025.0,17.083333333333332,201557475328.0,87405797376.0,229844353024.0,229893685889.9375,0.0,22989222976.27859,1000000.0,897073.9375,3817.875,3739.625,2833909.25,2696203.5,2762756.0,17.895687103271484,113.35358428955078,1029.0,1.0
1030.0,17.166666666666668,201555001344.0,86831808512.0,230366773248.0,230416398595.03125,0.0,23041493915.805737,1000000.0,889968.5625,3819.75,3741.125,2837785.25,2699912.25,2766634.0,17.83991241455078,114.09320068359375,1035.0,1.0
1035.0,17.25,201552592896.0,86261530624.0,230885785600.0,230935678500.125,0.0,23093421577.427185,1000000.0,886430.75,3820.4375,3741.625,2838602.5,2700859.25,2768458.0,17.784076690673828,114.46320343017578,1038.0,1.0
1040.0,17.333333333333332,201550118912.0,85694996480.0,231401373696.0,231451547934.0625,0.0,23145008194.04662,1000000.0,879373.25,3823.5625,3743.4375,2845666.75,2702752.5,2772012.0,17.728443145751953,115.20353698730469,1044.0,1.0
1045.0,17.416666666666668,201547563008.0,85132206080.0,231913603072.0,231964029404.125,0.0,23196256016.807796,1000000.0,872442.5625,3825.0,3744.8125,2846814.0,2704248.75,2775290.5,17.672962188720703,115.94425964355469,1050.0,1.0
1050.0,17.5,201545220096.0,84573077504.0,232422440960.0,232473145103.8125,0.0,23247167264.433018,1000000.0,868988.3125,3826.3125,3745.625,2849077.5,2705709.75,2777073.25,17.61760902404785,116.31481170654297,1053.0,1.0
1055.0,17.583333333333332,201542942720.0,84017643520.0,232927936512.0,232978917118.34375,0.0,23297744145.608414,1000000.0,862088.75,3828.8125,3747.0625,2852459.5,2707692.0,2780327.75,17.562397003173828,117.0562515258789,1059.0,1.0
1060.0,17.666666666666668,201540632576.0,83465830400.0,233430122496.0,233481367402.0,0.0,23347988855.739574,1000000.0,855250.3125,3831.0,3748.25,2856205.5,2709731.75,2783660.5,17.507368087768555,117.7979965209961,1065.0,1.0
1065.0,17.75,201538600960.0,82917597184.0,233929015296.0,233980517498.21875,0.0,23397903549.27225,1000000.0,851886.0,3831.5625,3749.0,2856506.75,2710650.5,2785064.0,17.452207565307617,118.16905212402344,1068.0,1.0
1070.0,17.833333333333332,201536815104.0,82372935680.0,234424565760.0,234476388974.46875,0.0,23447490382.927746,1000000.0,845134.375,3833.25,3750.0625,2858425.5,2711791.5,2788236.75,17.397214889526367,118.91146087646484,1074.0,1.0
1075.0,17.916666666666668,201534619648.0,81831837696.0,234916888576.0,234969003157.34375,0.0,23496751489.249725,1000000.0,838396.0,3835.6875,3751.875,2866641.25,2713810.0,2791527.5,17.342329025268555,119.65435028076172,1080.0,1.0
1080.0,18.0,201532571648.0,81294262272.0,235406049280.0,235458381350.9375,0.0,23545688998.678234,1000000.0,835027.5,3836.625,3752.625,2872354.25,2714338.5,2792987.5,17.28759002685547,120.02593994140625,1083.0,1.0
1085.0,18.083333333333332,201530621952.0,80760233984.0,235891982336.0,235944544742.4375,0.0,23594305030.084625,1000000.0,828562.75,3838.875,3754.8125,2874757.5,2717176.5,2796246.0,17.232990264892578,120.76948547363281,1089.0,1.0
1090.0,18.166666666666668,201528541184.0,80229720064.0,236374671360.0,236427514441.71875,0.0,23642601694.10737,1000000.0,822045.25,3840.75,3756.25,2878333.75,2719297.0,2799391.5,17.17857551574707,121.51345825195312,1095.0,1.0
1095.0,18.25,201526476800.0,79702671360.0,236854165504.0,236907311439.4375,0.0,23690581090.016445,1000000.0,818843.1875,3841.4375,3757.0625,2879094.5,2720991.0,2800971.0,17.124231338500977,121.8856201171875,1098.0,1.0
1100.0,18.333333333333332,201524363264.0,79179128832.0,237330513920.0,237383956720.34375,0.0,23738245316.107853,1000000.0,812349.5625,3843.4375,3758.3125,2881182.5,2725718.75,2803972.25,17.070096969604492,122.6302490234375,1104.0,1.0
1105.0,18.416666666666668,201522380800.0,78658994176.0,237803716608.0,237857470973.5,0.0,23785596441.482162,1000000.0,805905.125,3845.875,3759.8125,2885020.5,2728761.25,2807010.0,17.015846252441406,123.3753662109375,1110.0,1.0
1110.0,18.5,201520349184.0,78142267392.0,238273888256.0,238327874638.15625,0.0,23832636510.112713,1000000.0,802692.375,3846.9375,3760.8125,2887532.0,2730913.5,2808462.75,16.961769104003906,123.74808502197266,1113.0,1.0
1115.0,18.583333333333332,201518252032.0,77628923904.0,238741061632.0,238795188038.3125,0.0,23879367554.308353,1000000.0,796412.0625,3848.625,3761.8125,2888705.5,2731776.0,2811258.0,16.907936096191406,124.49394989013672,1119.0,1.0
1120.0,18.666666666666668,201516187648.0,77118980096.0,239205056512.0,239259431606.75,0.0,23925791617.180187,1000000.0,790152.9375,3850.75,3763.125,2891157.0,2735045.5,2814193.25,16.85425567626953,125.24031066894531,1125.0,1.0
1125.0,18.75,201514221568.0,76612403200.0,239665954816.0,239720625626.59375,0.0,23971910727.12624,1000000.0,787013.75,3851.6875,3763.8125,2893859.5,2736295.0,2815513.75,16.800796508789062,125.6136703491211,1128.0,1.0
1130.0,18.833333333333332,201512304640.0,76109127680.0,240123805696.0,240178790124.75,0.0,24017726886.871014,1000000.0,780894.75,3854.5625,3765.0625,2897107.0,2737815.0,2818388.75,16.747262954711914,126.36090087890625,1134.0,1.0
1135.0,18.916666666666668,201510518784.0,75609128960.0,240578691072.0,240633944790.28125,0.0,24063242065.197437,1000000.0,774694.75,3856.375,3766.375,2902122.0,2740944.0,2821169.5,16.694320678710938,127.10867309570312,1140.0,1.0
1140.0,19.0,201508880384.0,75112407040.0,241030643712.0,241086109298.96875,0.0,24108458229.744152,1000000.0,771630.625,3857.875,3766.8125,2903641.0,2741468.0,2822469.5,16.641435623168945,127.48275756835938,1143.0,1.0
1145.0,19.083333333333332,201507127296.0,74618896384.0,241479647232.0,241535303093.125,0.0,24153377324.729282,1000000.0,765522.5,3859.6875,3767.75,2906795.0,2742412.0,2825319.5,16.58881187438965,128.2313690185547,1149.0,1.0
1150.0,19.166666666666668,201505439744.0,74128613376.0,241925718016.0,241981545527.65625,0.0,24198001285.615208,1000000.0,759487.4375,3861.625,3768.875,2909866.0,2747111.25,2827859.5,16.536449432373047,128.98052978515625,1155.0,1.0
1155.0,19.25,201503899648.0,73641533440.0,242368774144.0,242424855852.78125,0.0,24242332037.46784,1000000.0,756542.25,3862.3125,3769.75,2910514.5,2747594.75,2829243.0,16.484142303466797,129.35533142089844,1158.0,1.0
1160.0,19.333333333333332,201502375936.0,73157648384.0,242808930304.0,242865253283.0,0.0,24286371501.637554,1000000.0,750513.1875,3864.25,3770.6875,2912315.0,2751112.5,2831895.25,16.432144165039062,130.10540771484375,1164.0,1.0
1165.0,19.416666666666668,201500819456.0,72676900864.0,243246170112.0,243302756806.25,0.0,24330121576.914192,1000000.0,744608.5,3867.1875,3771.75,2916941.25,2755902.25,2834614.5,16.380233764648438,130.85618591308594,1170.0,1.0
1170.0,19.5,201499213824.0,72199307264.0,243680608256.0,243737385305.65625,0.0,24373584151.588432,1000000.0,741676.0,3868.25,3772.1875,2917435.5,2757047.5,2835805.0,16.328472137451172,131.23184204101562,1173.0,1.0
1175.0,19.583333333333332,201497624576.0,71724810240.0,244112244736.0,244169157545.84375,0.0,24416761102.04087,1000000.0,735826.8125,3871.0,3773.375,2922157.25,2757910.0,2838479.75,16.27680778503418,131.98361206054688,1179.0,1.0
1180.0,19.666666666666668,201496068096.0,71253458944.0,244541030400.0,244598092250.75,0.0,24459654300.85229,1000000.0,730023.625,3873.875,3774.5625,2927032.0,2759906.75,2841004.0,16.22527313232422,132.7361602783203,1185.0,1.0
1185.0,19.75,201494577152.0,70785187840.0,244966916096.0,245024208065.8125,0.0,24502265612.4946,1000000.0,727141.0,3875.0625,3775.0,2929378.5,2760471.75,2842320.5,16.17389488220215,133.1127166748047,1188.0,1.0
1190.0,19.833333333333332,201493086208.0,70319980544.0,245390000128.0,245447523448.09375,0.0,24544596882.6207,1000000.0,721458.5,3878.5,3776.3125,2936029.0,2763873.75,2844997.0,16.122514724731445,133.8663330078125,1194.0,1.0
1195.0,19.916666666666668,201491611648.0,69857828864.0,245810348032.0,245868056702.125,0.0,24586649941.7789,1000000.0,715747.0,3880.625,3776.8125,2936997.0,2764654.25,2847407.5,16.071134567260742,134.62059020996094,1200.0,1.0
1200.0,20.0,201490038784.0,69398716416.0,246227910656.0,246285826205.125,0.0,24628426627.527596,1000000.0,712878.3125,3882.0,3777.5,2938176.5,2765168.0,2848665.5,16.020029067993164,134.9980010986328,1203.0,1.0
1205.0,20.083333333333332,201488367616.0,68942635008.0,246642671616.0,246700850118.5625,0.0,24669928756.06825,1000000.0,707271.875,3884.6875,3778.5625,2939554.25,2766010.0,2851488.0,15.969084739685059,135.75318908691406,1209.0,1.0
1210.0,20.166666666666668,201486630912.0,68489547776.0,247054712832.0,247113146530.84375,0.0,24711158136.219852,1000000.0,701660.1875,3887.5,3779.9375,2940839.25,2766766.0,2854114.0,15.918230056762695,136.50897216796875,1215.0,1.0
1215.0,20.25,201484877824.0,68039454720.0,247464165376.0,247522733397.03125,0.0,24752116563.58507,1000000.0,698889.3125,3888.75,3780.3125,2941989.5,2767617.5,2855316.5,15.867342948913574,136.88702392578125,1218.0,1.0
1220.0,20.333333333333332,201483042816.0,67592306688.0,247870898176.0,247929628543.21875,0.0,24792805820.5066,1000000.0,693374.25,3890.8125,3781.5625,2946531.0,2768293.5,2857961.0,15.816740989685059,137.64358520507812,1224.0,1.0
1225.0,20.416666666666668,201481371648.0,67148079104.0,248274911232.0,248333849598.6875,0.0,24833227670.066105,1000000.0,687928.4375,3892.6875,3782.5625,2948528.5,2769478.0,2860515.75,15.766264915466309,138.40065002441406,1230.0,1.0
1230.0,20.5,201479913472.0,66706771968.0,248676204544.0,248735414035.5625,0.0,24873383859.5338,1000000.0,685226.8125,3894.1875,3783.1875,2949438.75,2769678.5,2861926.0,15.71591854095459,138.7794189453125,1233.0,1.0
1235.0,20.583333333333332,201478651904.0,66268397568.0,249074843648.0,249134339443.8125,0.0,24913276147.772366,1000000.0,679819.0,3896.75,3783.875,2951629.5,2770348.0,2864602.0,15.66583251953125,139.53729248046875,1239.0,1.0
1240.0,20.666666666666668,201477570560.0,65832923136.0,249470877696.0,249530643281.3125,0.0,24952906280.648937,1000000.0,674443.6875,3899.0625,3784.875,2953002.5,2770928.5,2867081.0,15.615553855895996,140.2955322265625,1245.0,1.0
1245.0,20.75,201476538368.0,65400328192.0,249864290304.0,249924342914.125,0.0,24992275994.68706,1000000.0,671817.8125,3900.4375,3786.0625,2953687.0,2771913.5,2868392.5,15.56566333770752,140.67491149902344,1248.0,1.0
1250.0,20.833333333333332,201475473408.0,64970588160.0,250255212544.0,250315455538.75,0.0,25031387009.650467,1000000.0,666419.625,3903.375,3787.4375,2957902.0,2774734.0,2871012.5,15.515615463256836,141.43394470214844,1254.0,1.0
1255.0,20.916666666666668,201474342912.0,64543674368.0,250643595264.0,250703998224.46875,0.0,25070241032.14538,1000000.0,661188.3125,3905.75,3788.8125,2961837.25,2776339.5,2873377.25,15.46608829498291,142.19337463378906,1260.0,1.0
1260.0,21.0,201473163264.0,64119570432.0,251029323776.0,251089987868.90625,0.0,25108839752.16514,1000000.0,658668.125,3906.8125,3789.6875,2962677.0,2777948.5,2874748.0,15.416383743286133,142.57330322265625,1263.0,1.0
1265.0,21.083333333333332,201471967232.0,63698251776.0,251412529152.0,251473441230.03125,0.0,25147184845.373222,1000000.0,653464.875,3908.8125,3791.0,2964868.5,2781087.25,2877181.5,15.367032051086426,143.33352661132812,1269.0,1.0
1270.0,21.166666666666668,201470738432.0,63279702016.0,251793211392.0,251854374981.59375,0.0,25185277979.34216,1000000.0,648360.3125,3911.25,3792.4375,2967344.0,2782926.0,2879771.5,15.31803035736084,144.0941925048828,1275.0,1.0
1275.0,21.25,201469558784.0,62863896576.0,252171354112.0,252232805686.375,0.0,25223120810.19765,1000000.0,645840.5,3912.1875,3792.75,2968812.0,2784709.25,2881132.5,15.269021034240723,144.47462463378906,1278.0,1.0
1280.0,21.333333333333332,201468329984.0,62450819072.0,252547039232.0,252608749735.5,0.0,25260714977.0075,1000000.0,640829.0,3914.625,3793.375,2971490.0,2784980.0,2883501.25,15.220137596130371,145.23585510253906,1284.0,1.0
1285.0,21.416666666666668,201467166720.0,62040444928.0,252920233984.0,252982223397.25,0.0,25298062106.670135,1000000.0,635777.25,3916.0625,3794.1875,2975278.75,2786954.25,2885908.0,15.171236991882324,145.99752807617188,1290.0,1.0
1290.0,21.5,201466134528.0,61632806912.0,253291036672.0,253353243037.0625,0.0,25335163835.674786,1000000.0,633278.625,3917.0625,3794.9375,2976196.0,2788348.5,2887196.5,15.12254524230957,146.3785400390625,1293.0,1.0
1295.0,21.583333333333332,201464528896.0,61227851776.0,253659398144.0,253721824912.4375,0.0,25372021789.81433,1000000.0,628301.75,3918.75,3796.3125,2979739.25,2788803.25,2889482.25,15.073892593383789,147.14077758789062,1299.0,1.0
1300.0,21.666666666666668,201462874112.0,60825579520.0,254025302016.0,254087985082.8125,0.0,25408637574.961475,1000000.0,623380.1875,3920.1875,3797.9375,2982400.0,2790461.0,2891576.5,15.025474548339844,147.9033203125,1305.0,1.0
1305.0,21.75,201461186560.0,60425953280.0,254388781056.0,254451739579.8125,0.0,25445012794.347023,1000000.0,620957.4375,3921.125,3798.9375,2983058.0,2791510.5,2892932.5,14.977195739746094,148.28472900390625,1308.0,1.0
1310.0,21.833333333333332,201459351552.0,60028919808.0,254749835264.0,254813104108.15625,0.0,25481149018.4444,1000000.0,616075.875,3922.625,3799.875,2987696.5,2792917.25,2894723.0,14.92908763885498,149.0476837158203,1314.0,1.0
1315.0,21.916666666666668,201457352704.0,59634483200.0,255108595712.0,255172094206.125,0.0,25517047800.93199,1000000.0,611251.125,3923.8125,3800.5,2988419.5,2794652.0,2896698.0,14.881060600280762,149.8109588623047,1320.0,1.0
1320.0,22.0,201455386624.0,59242639360.0,255464947712.0,255528725484.65625,0.0,25552710702.913746,1000000.0,608873.8125,3924.75,3800.9375,2989310.5,2794969.0,2897969.5,14.832952499389648,150.1927490234375,1323.0,1.0
1325.0,22.083333333333332,201453535232.0,58853392384.0,255818973184.0,255883013460.40625,0.0,25588139276.090786,1000000.0,604097.5625,3926.5625,3801.625,2990402.5,2795369.0,2899689.0,14.785177230834961,150.95652770996094,1329.0,1.0
1330.0,22.166666666666668,201451765760.0,58466701312.0,256170590208.0,256234973638.25,0.0,25623335071.031906,1000000.0,599313.125,3927.6875,3802.5625,2992333.25,2796262.5,2901599.25,14.737576484680176,151.7205810546875,1335.0,1.0
1335.0,22.25,201450127360.0,58082545664.0,256519929856.0,256584621297.34375,0.0,25658299615.540104,1000000.0,596966.25,3928.375,3802.875,2993890.5,2796957.0,2902590.0,14.690140724182129,152.10279846191406,1338.0,1.0
1340.0,22.333333333333332,201448636416.0,57700929536.0,256866975744.0,256931971639.0,0.0,25693034429.78227,1000000.0,592218.4375,3930.5625,3803.125,2996535.0,2796330.0,2904380.75,14.642849922180176,152.86737060546875,1344.0,1.0
1345.0,22.416666666666668,201447227392.0,57321807872.0,257211711488.0,257277039747.53125,0.0,25727541022.1354,1000000.0,587556.0625,3931.875,3804.0625,2999734.5,2797430.0,2906127.0,14.595771789550781,153.63232421875,1350.0,1.0
1350.0,22.5,201445867520.0,56945180672.0,257554219008.0,257619840600.15625,0.0,25761820890.350845,1000000.0,585229.625,3932.625,3804.75,3000131.25,2797978.0,2907159.0,14.548795700073242,154.0149383544922,1353.0,1.0
1355.0,22.583333333333332,201444524032.0,56571015168.0,257894465536.0,257960389078.65625,0.0,25795875522.476784,1000000.0,580620.3125,3933.9375,3805.0625,3001517.5,2798154.25,2908753.75,14.501978874206543,154.7804412841797,1359.0,1.0
1360.0,22.666666666666668,201443409920.0,56199319552.0,258232532992.0,258298699988.15625,0.0,25829706399.202248,1000000.0,576025.3125,3935.3125,3806.125,3003390.75,2798776.0,2910549.5,14.45528793334961,155.5462646484375,1365.0,1.0
1365.0,22.75,201442213888.0,55830097920.0,258568355840.0,258634788149.84375,0.0,25863315002.57398,1000000.0,573739.875,3935.875,3806.25,3003564.0,2798937.25,2911276.0,14.408682823181152,155.92929077148438,1368.0,1.0
1370.0,22.833333333333332,201441034240.0,55463288832.0,258901917696.0,258968668193.6875,0.0,25896702795.53194,1000000.0,569226.625,3937.0625,3806.875,3004144.5,2800642.0,2912819.0,14.362346649169922,156.69564819335938,1374.0,1.0
1375.0,22.916666666666668,201439805440.0,55098900480.0,259233316864.0,259300354640.53125,0.0,25929871230.151947,1000000.0,564771.75,3939.0625,3807.6875,3006110.5,2801344.25,2914640.25,14.316085815429688,157.46240234375,1380.0,1.0
1380.0,23.0,201438740480.0,54736908288.0,259562520576.0,259629861968.1875,0.0,25962821754.208126,1000000.0,562531.5,3940.125,3807.8125,3008445.0,2801402.5,2915475.25,14.27000617980957,157.84591674804688,1383.0,1.0
1385.0,23.083333333333332,201437609984.0,54377275392.0,259889463296.0,259957204406.1875,0.0,25995555790.722572,1000000.0,558130.5,3941.4375,3807.6875,3010272.0,2800128.0,2917033.0,14.223931312561035,158.6132049560547,1389.0,1.0
1390.0,23.166666666666668,201436495872.0,54020005888.0,260214308864.0,260282396145.65625,0.0,26028074758.78895,1000000.0,553757.75,3943.0,3808.3125,3011609.25,2800440.25,2918542.0,14.178117752075195,159.3809051513672,1395.0,1.0
1395.0,23.25,201435430912.0,53665103872.0,260537024512.0,260605451362.21875,0.0,26060380075.844433,1000000.0,551585.8125,3944.3125,3808.8125,3012988.0,2800652.5,2919391.75,14.13232421875,159.76487731933594,1398.0,1.0
1400.0,23.333333333333332,201434464256.0,53312548864.0,260857659392.0,260926384218.4375,0.0,26092473158.242516,1000000.0,547268.9375,3945.875,3809.0,3013165.0,2800353.0,2920922.0,14.086634635925293,160.5330810546875,1404.0,1.0
1405.0,23.416666666666668,201433038848.0,52962332672.0,261176213504.0,261245208768.84375,0.0,26124355411.44337,1000000.0,543011.3125,3947.125,3809.8125,3014040.25,2800885.75,2922458.0,14.041116714477539,161.3017120361328,1410.0,1.0
1410.0,23.5,201431465984.0,52614438912.0,261492719616.0,261561938992.03125,0.0,26156028233.138607,1000000.0,540860.625,3947.5,3809.875,3014421.0,2800866.5,2923179.75,13.9956636428833,161.68612670898438,1413.0,1.0
1415.0,23.583333333333332,201429827584.0,52268834816.0,261807194112.0,261876588719.4375,0.0,26187493006.66656,1000000.0,536688.375,3949.5,3810.4375,3018524.5,2801473.5,2924789.5,13.950297355651855,162.45526123046875,1419.0,1.0
1420.0,23.666666666666668,201428090880.0,51925508096.0,262119555072.0,262189171688.75,0.0,26218751105.592472,1000000.0,532516.5,3950.6875,3810.75,3021397.25,2801742.0,2926338.75,13.905118942260742,163.2246551513672,1425.0,1.0
1425.0,23.75,201426305024.0,51584421888.0,262429900800.0,262499701417.96875,0.0,26249803881.8014,1000000.0,530426.9375,3951.5625,3811.25,3022130.25,2802287.5,2927158.75,13.860030174255371,163.6094970703125,1428.0,1.0
1430.0,23.833333333333332,201424371712.0,51245563904.0,262738067456.0,262808191299.375,0.0,26280652674.533085,1000000.0,526273.8125,3952.5,3811.3125,3023666.75,2802734.25,2928729.0,13.815010070800781,164.37940979003906,1434.0,1.0
1435.0,23.916666666666668,201422536704.0,50908938240.0,263044087808.0,263114654696.8125,0.0,26311298820.087914,1000000.0,522177.375,3954.125,3811.0625,3028235.25,2802611.5,2930087.75,13.770228385925293,165.1497344970703,1440.0,1.0
